DAY,FLIGHT,TIME,DATE_FROM,DATE_TO,AIRLINE,DESTINATION
목요일,TG6705,6:30,2021-03-31,2021-10-26,타이항공,부산
목요일,VJ865,6:45,2021-03-31,2021-10-26,비엣젯항공,호찌민
목요일,VJ879,7:00,2021-03-31,2021-10-26,비엣젯항공,다낭
목요일,7C1304,7:10,2021-03-31,2021-10-26,제주항공,오사카/ 간사이
목요일,LJ261,7:10,2021-03-31,2021-10-26,진에어,기타큐슈
목요일,KE5783,7:10,2021-03-31,2021-10-26,대한항공,기타큐슈
목요일,LJ077,7:20,2021-03-31,2021-04-26,진에어,다낭
목요일,KE5789,7:20,2021-03-31,2021-04-26,대한항공,다낭
목요일,LJ201,7:25,2021-03-31,2021-04-26,진에어,도쿄/ 나리타
목요일,KE5741,7:25,2021-03-31,2021-04-26,대한항공,도쿄/ 나리타
목요일,TW297,7:25,2021-03-31,2021-10-26,티웨이항공,오이타
목요일,LJ021,7:30,2021-03-31,2021-10-26,진에어,세부
목요일,KE5781,7:30,2021-03-31,2021-10-26,대한항공,세부
목요일,OZ731,7:35,2021-03-31,2021-07-04,아시아나항공,호찌민
목요일,ZE621,7:40,2021-03-31,2021-10-26,이스타항공,삿포로
목요일,TW201,7:45,2021-03-31,2021-10-26,티웨이항공,도쿄/ 나리타
목요일,LJ211,7:50,2021-03-31,2021-04-26,진에어,오사카/ 간사이
목요일,LJ081,7:50,2021-03-31,2021-05-06,진에어,타이베이
목요일,KE621,7:50,2021-03-31,2021-04-15,대한항공,마닐라
목요일,KE5755,7:50,2021-03-31,2021-05-06,대한항공,타이베이
목요일,NH6952,7:55,2021-03-31,2021-10-26,전일본공수 주식회사,오사카/ 간사이
목요일,OZ112,7:55,2021-03-31,2021-10-26,아시아나항공,오사카/ 간사이
목요일,5J181,7:55,2021-03-31,2021-10-26,세부퍼시픽항공,칼리보
목요일,CZ4530,8:00,2021-03-31,2021-04-21,중국남방항공,정저우
목요일,ZE601,8:00,2021-03-31,2021-10-26,이스타항공,도쿄/ 나리타
